,0
0,Hips
1,RightHip
2,RightKnee
3,RightAnkle
4,LeftHip
5,LeftKnee
6,LeftAnkle
7,Chest1
8,RightCollar
9,RightShoulder
10,RightElbow
11,RightWrist
12,RightThumb1
13,RightThumb2
14,RightThumb3
15,RightIndex1
16,RightIndex2
17,RightIndex3
18,RightMiddle1
19,RightMiddle2
20,RightMiddle3
21,RightRing1
22,RightRing2
23,RightRing3
24,RightPinky1
25,RightPinky2
26,RightPinky3
27,LeftCollar
28,LeftShoulder
29,LeftElbow
30,LeftWrist
31,LeftThumb1
32,LeftThumb2
33,LeftThumb3
34,LeftIndex1
35,LeftIndex2
36,LeftIndex3
37,LeftMiddle1
38,LeftMiddle2
39,LeftMiddle3
40,LeftRing1
41,LeftRing2
42,LeftRing3
43,LeftPinky1
44,LeftPinky2
45,LeftPinky3
46,Neck
47,Head
48,Low_Teeth01
49,Center_Low_Mouth
50,R_Cheek03
51,R_Side_Mouth
52,R_Low_Mouth
53,R_Jaw01
54,R_Jaw02
55,L_Cheek03
56,L_Side_Mouth
57,L_Low_Mouth
58,L_Jaw01
59,L_Jaw02
60,RightEye
61,LeftEye
